"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5517","Check site carousel button","Tests","Thu Dec 12 12:03:35 GMT 2024","passed","Thu Dec 12 12:03:41 GMT 2024","TestHomePage","test_HomePage","",""
"","47","Check sites carousel appearance","Tests","Thu Dec 12 12:08:57 GMT 2024","passed","Thu Dec 12 12:08:57 GMT 2024","TestHomePage","test_HomePage","",""
"","64","Check sections appearance","Tests","Thu Dec 12 12:03:30 GMT 2024","passed","Thu Dec 12 12:03:30 GMT 2024","TestHomePage","test_HomePage","",""
"","7","Check event carousel description","Tests","Thu Dec 12 12:03:41 GMT 2024","passed","Thu Dec 12 12:03:41 GMT 2024","TestHomePage","test_HomePage","",""
"","5399","Check event carousel button","Tests","Thu Dec 12 12:03:41 GMT 2024","passed","Thu Dec 12 12:03:46 GMT 2024","TestHomePage","test_HomePage","",""
"","0","Event carousel cards without events","Tests","Thu Dec 12 12:03:53 GMT 2024","skipped","Thu Dec 12 12:03:53 GMT 2024","TestHomePage","test_HomePage","",""
"","46","Check Hero Banner appearance","Tests","Thu Dec 12 12:03:22 GMT 2024","passed","Thu Dec 12 12:03:22 GMT 2024","TestHomePage","test_HomePage","",""
"","10","Check Download section image","Tests","Thu Dec 12 12:08:56 GMT 2024","passed","Thu Dec 12 12:08:56 GMT 2024","TestHomePage","test_HomePage","",""
"","8","Click Download section App Store button","Tests","Thu Dec 12 12:03:31 GMT 2024","passed","Thu Dec 12 12:03:31 GMT 2024","TestHomePage","test_HomePage","",""
"","5","Check Download section image","Tests","Thu Dec 12 12:03:35 GMT 2024","passed","Thu Dec 12 12:03:35 GMT 2024","TestHomePage","test_HomePage","",""
"","379","Check presented sites in the sites carousel","Tests","Thu Dec 12 12:03:31 GMT 2024","passed","Thu Dec 12 12:03:31 GMT 2024","TestHomePage","test_HomePage","",""
"","5464","Check event carousel button","Tests","Thu Dec 12 12:03:48 GMT 2024","passed","Thu Dec 12 12:03:53 GMT 2024","TestHomePage","test_HomePage","",""
"","35","Check events carousel appearance","Tests","Thu Dec 12 12:03:41 GMT 2024","passed","Thu Dec 12 12:03:41 GMT 2024","TestHomePage","test_HomePage","",""
"","2404","Check main navigation","Tests","Thu Dec 12 12:04:28 GMT 2024","passed","Thu Dec 12 12:04:30 GMT 2024","TestHomePage","test_HomePage","",""
"","6889","Click on event carousel card","Tests","Thu Dec 12 12:03:53 GMT 2024","passed","Thu Dec 12 12:04:00 GMT 2024","TestHomePage","test_HomePage","",""
"","5502","Check site carousel button","Tests","Thu Dec 12 12:03:27 GMT 2024","passed","Thu Dec 12 12:03:32 GMT 2024","TestHomePage","test_HomePage","",""
"","20","Check presented events order","Tests","Thu Dec 12 12:03:48 GMT 2024","passed","Thu Dec 12 12:03:48 GMT 2024","TestHomePage","test_HomePage","",""
"","32","Check presented events order","Tests","Thu Dec 12 12:09:09 GMT 2024","passed","Thu Dec 12 12:09:09 GMT 2024","TestHomePage","test_HomePage","",""
"","10","Check event carousel description","Tests","Thu Dec 12 12:03:44 GMT 2024","passed","Thu Dec 12 12:03:44 GMT 2024","TestHomePage","test_HomePage","",""
