"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","55026","Scroll images with buttons","Tests","Fri Jan 24 09:46:42 GMT 2025","passed","Fri Jan 24 09:47:37 GMT 2025","TestAboutPage","test_AboutPage","",""
"","0","Events are in chronological order","Tests","Fri Jan 24 09:50:44 GMT 2025","passed","Fri Jan 24 09:50:44 GMT 2025","TestEvents","test_Events","",""
"","22","Check the welcome message appearance","Tests","Fri Jan 24 09:52:12 GMT 2025","passed","Fri Jan 24 09:52:12 GMT 2025","TestSites","test_Sites","",""
"","2095","Click Get Directions link","Tests","Fri Jan 24 09:50:28 GMT 2025","passed","Fri Jan 24 09:50:30 GMT 2025","TestEvents","test_Events","",""
"","95136","Saved site icon on site cards","Tests","Fri Jan 24 09:54:06 GMT 2025","passed","Fri Jan 24 09:55:41 GMT 2025","TestSites","test_Sites","",""
"","16","Event Opening time section","Tests","Fri Jan 24 09:50:27 GMT 2025","passed","Fri Jan 24 09:50:27 GMT 2025","TestEvents","test_Events","",""
"","7750","Click on saved site card","Tests","Fri Jan 24 09:54:11 GMT 2025","passed","Fri Jan 24 09:54:19 GMT 2025","TestSites","test_Sites","",""
"","4981","Check language switch","Tests","Fri Jan 24 09:51:45 GMT 2025","passed","Fri Jan 24 09:51:50 GMT 2025","TestHomePage","test_HomePage","",""
"","30","Check presented sites order","Tests","Fri Jan 24 09:50:40 GMT 2025","passed","Fri Jan 24 09:50:40 GMT 2025","TestHomePage","test_HomePage","",""
"","11553","Check Retail sites","Tests","Fri Jan 24 09:52:15 GMT 2025","passed","Fri Jan 24 09:52:27 GMT 2025","TestSites","test_Sites","",""
"","3046","Image gallery with more than one image","Tests","Fri Jan 24 09:46:06 GMT 2025","passed","Fri Jan 24 09:46:09 GMT 2025","TestAboutPage","test_AboutPage","",""
"","8639","Expand FAQ elements","Tests","Fri Jan 24 09:48:42 GMT 2025","passed","Fri Jan 24 09:48:51 GMT 2025","TestAboutPage","test_AboutPage","",""
"","107","Check Hero Banner appearance","Tests","Fri Jan 24 09:50:35 GMT 2025","passed","Fri Jan 24 09:50:35 GMT 2025","TestHomePage","test_HomePage","",""
"","82","Check Download section analytic pairs","Tests","Fri Jan 24 09:50:40 GMT 2025","passed","Fri Jan 24 09:50:40 GMT 2025","TestHomePage","test_HomePage","",""
"","12334","Check individual Historic site","Tests","Fri Jan 24 09:52:27 GMT 2025","passed","Fri Jan 24 09:52:40 GMT 2025","TestSites","test_Sites","",""
"","3169","Unsuccessfully login with email: simeon.hhl.qagmail.com and password: Test#1234","Tests","Fri Jan 24 09:52:08 GMT 2025","passed","Fri Jan 24 09:52:11 GMT 2025","TestLogin","test_Login","",""
"","7867","Expand FAQ elements","Tests","Fri Jan 24 09:48:39 GMT 2025","passed","Fri Jan 24 09:48:47 GMT 2025","TestAboutPage","test_AboutPage","",""
