"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9420","Site with exhibits","Tests","Sun Jan 05 03:31:28 GMT 2025","passed","Sun Jan 05 03:31:37 GMT 2025","TestSites","test_Sites","",""
"","24","The historic tab is selected by default","Tests","Sun Jan 05 03:25:01 GMT 2025","passed","Sun Jan 05 03:25:01 GMT 2025","TestSites","test_Sites","",""
"","28","Welcome message appearance","Tests","Sun Jan 05 03:23:04 GMT 2025","passed","Sun Jan 05 03:23:05 GMT 2025","TestContactPage","test_ContactPage","",""
"","9201","Saved sites without saved sites","Tests","Sun Jan 05 03:25:52 GMT 2025","passed","Sun Jan 05 03:26:01 GMT 2025","TestSites","test_Sites","",""
"","13","Check event carousel title","Tests","Sun Jan 05 03:24:17 GMT 2025","passed","Sun Jan 05 03:24:17 GMT 2025","TestHomePage","test_HomePage","",""
"","7866","Expand FAQ elements","Tests","Sun Jan 05 03:21:55 GMT 2025","passed","Sun Jan 05 03:22:03 GMT 2025","TestAboutPage","test_AboutPage","",""
"","56","Check sections appearance","Tests","Sun Jan 05 03:24:00 GMT 2025","passed","Sun Jan 05 03:24:00 GMT 2025","TestHomePage","test_HomePage","",""
"","15596","Check Retail sites","Tests","Sun Jan 05 03:26:07 GMT 2025","passed","Sun Jan 05 03:26:23 GMT 2025","TestSites","test_Sites","",""
"","1915","Unsuccessfully login with email: simeon.hhl.qa@gmail.com and password: Test#123","Tests","Sun Jan 05 03:24:32 GMT 2025","passed","Sun Jan 05 03:24:34 GMT 2025","TestLogin","test_Login","",""
"","4","Check Hero Banner title","Tests","Sun Jan 05 03:23:33 GMT 2025","passed","Sun Jan 05 03:23:33 GMT 2025","TestHomePage","test_HomePage","",""
"","3","Check themes section description text","Tests","Sun Jan 05 03:19:18 GMT 2025","passed","Sun Jan 05 03:19:18 GMT 2025","TestAboutPage","test_AboutPage","",""
"","1122","Click Add to Calendar link","Tests","Sun Jan 05 03:24:03 GMT 2025","passed","Sun Jan 05 03:24:04 GMT 2025","TestEvents","test_Events","",""
