"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 12 07:24:17 GMT 2024","Thu Dec 12 07:24:17 GMT 2024","74","Tests","test_HomePage","TestHomePage","","","Check Download section analytic pairs",""
"passed","Thu Dec 12 07:24:07 GMT 2024","Thu Dec 12 07:24:07 GMT 2024","23","Tests","test_HomePage","TestHomePage","","","Check Hero Banner subtitle",""
"passed","Thu Dec 12 07:24:12 GMT 2024","Thu Dec 12 07:24:12 GMT 2024","20","Tests","test_HomePage","TestHomePage","","","Check presented sites order",""
"passed","Thu Dec 12 07:24:30 GMT 2024","Thu Dec 12 07:24:30 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Check event carousel description",""
"passed","Thu Dec 12 07:24:17 GMT 2024","Thu Dec 12 07:24:17 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Check Download section image",""
"passed","Thu Dec 12 07:24:47 GMT 2024","Thu Dec 12 07:24:54 GMT 2024","6922","Tests","test_HomePage","TestHomePage","","","Click on site carousel card",""
"passed","Thu Dec 12 07:24:37 GMT 2024","Thu Dec 12 07:24:41 GMT 2024","4516","Tests","test_HomePage","TestHomePage","","","Check Hero Banner button",""
"passed","Thu Dec 12 07:24:30 GMT 2024","Thu Dec 12 07:24:35 GMT 2024","5126","Tests","test_HomePage","TestHomePage","","","Check event carousel button",""
"passed","Thu Dec 12 07:24:26 GMT 2024","Thu Dec 12 07:24:26 GMT 2024","7","Tests","test_HomePage","TestHomePage","","","Check event carousel description",""
"passed","Thu Dec 12 07:24:17 GMT 2024","Thu Dec 12 07:24:17 GMT 2024","15","Tests","test_HomePage","TestHomePage","","","Check Download section description",""
"passed","Thu Dec 12 07:24:31 GMT 2024","Thu Dec 12 07:24:38 GMT 2024","6865","Tests","test_HomePage","TestHomePage","","","Click on event carousel card",""
"passed","Thu Dec 12 07:24:41 GMT 2024","Thu Dec 12 07:24:41 GMT 2024","27","Tests","test_HomePage","TestHomePage","","","Check sites carousel appearance",""
"passed","Thu Dec 12 07:24:12 GMT 2024","Thu Dec 12 07:24:12 GMT 2024","82","Tests","test_HomePage","TestHomePage","","","Check Download section appearance",""
"passed","Thu Dec 12 07:24:12 GMT 2024","Thu Dec 12 07:24:12 GMT 2024","62","Tests","test_HomePage","TestHomePage","","","Check Download section analytic pairs",""
"passed","Thu Dec 12 07:24:54 GMT 2024","Thu Dec 12 07:24:54 GMT 2024","22","Tests","test_HomePage","TestHomePage","","","Check events carousel appearance",""
