"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","12","Tests","test_HomePage","TestHomePage","","","Check site carousel title",""
"passed","Thu Dec 12 09:36:02 GMT 2024","Thu Dec 12 09:36:02 GMT 2024","57","Tests","test_HomePage","TestHomePage","","","Check presented sites in the sites carousel",""
"passed","Thu Dec 12 09:35:53 GMT 2024","Thu Dec 12 09:35:57 GMT 2024","4595","Tests","test_HomePage","TestHomePage","","","User is navigated to the Home page",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","72","Tests","test_HomePage","TestHomePage","","","Check Download section analytic pairs",""
"passed","Thu Dec 12 09:36:02 GMT 2024","Thu Dec 12 09:36:02 GMT 2024","20","Tests","test_HomePage","TestHomePage","","","Check presented sites order",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","116","Tests","test_HomePage","TestHomePage","","","Check presented sites in the sites carousel",""
"passed","Thu Dec 12 09:36:01 GMT 2024","Thu Dec 12 09:36:01 GMT 2024","18","Tests","test_HomePage","TestHomePage","","","Check Hero Banner title",""
"passed","Thu Dec 12 09:36:01 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","4211","Tests","test_HomePage","TestHomePage","","","Check Hero Banner button",""
"passed","Thu Dec 12 09:36:00 GMT 2024","Thu Dec 12 09:36:00 GMT 2024","131","Tests","test_HomePage","TestHomePage","","","Check sections appearance",""
"passed","Thu Dec 12 09:35:56 GMT 2024","Thu Dec 12 09:36:01 GMT 2024","4841","Tests","test_HomePage","TestHomePage","","","User is navigated to the Home page",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:10 GMT 2024","5148","Tests","test_HomePage","TestHomePage","","","Check site carousel button",""
"passed","Thu Dec 12 09:36:22 GMT 2024","Thu Dec 12 09:36:29 GMT 2024","6821","Tests","test_HomePage","TestHomePage","","","Click on event carousel card",""
"passed","Thu Dec 12 09:36:17 GMT 2024","Thu Dec 12 09:36:17 GMT 2024","49","Tests","test_HomePage","TestHomePage","","","Check events carousel appearance",""
"passed","Thu Dec 12 09:36:02 GMT 2024","Thu Dec 12 09:36:02 GMT 2024","5","Tests","test_HomePage","TestHomePage","","","Click Download section Google Play button",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:11 GMT 2024","5176","Tests","test_HomePage","TestHomePage","","","Check site carousel button",""
"passed","Thu Dec 12 09:36:17 GMT 2024","Thu Dec 12 09:36:17 GMT 2024","34","Tests","test_HomePage","TestHomePage","","","Check presented events order",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","17","Tests","test_HomePage","TestHomePage","","","Check Download section description",""
"passed","Thu Dec 12 09:36:01 GMT 2024","Thu Dec 12 09:36:01 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Check Hero Banner image",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","11","Tests","test_HomePage","TestHomePage","","","Check site carousel description",""
"passed","Thu Dec 12 09:37:02 GMT 2024","Thu Dec 12 09:37:06 GMT 2024","3610","Tests","test_HomePage","TestHomePage","","","Check main navigation",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","11","Tests","test_HomePage","TestHomePage","","","Check Download section image",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","76","Tests","test_HomePage","TestHomePage","","","Check Download section appearance",""
"passed","Thu Dec 12 09:36:17 GMT 2024","Thu Dec 12 09:36:17 GMT 2024","43","Tests","test_HomePage","TestHomePage","","","Check events carousel appearance",""
"passed","Thu Dec 12 09:35:57 GMT 2024","Thu Dec 12 09:35:57 GMT 2024","4","Tests","test_HomePage","TestHomePage","","","Check Hero Banner image",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","51","Tests","test_HomePage","TestHomePage","","","Check sites carousel appearance",""
"passed","Thu Dec 12 09:36:01 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","4280","Tests","test_HomePage","TestHomePage","","","Check Hero Banner button",""
"passed","Thu Dec 12 09:36:10 GMT 2024","Thu Dec 12 09:36:17 GMT 2024","6969","Tests","test_HomePage","TestHomePage","","","Click on site carousel card",""
"passed","Thu Dec 12 09:37:02 GMT 2024","Thu Dec 12 09:37:05 GMT 2024","3018","Tests","test_HomePage","TestHomePage","","","Check main navigation",""
"passed","Thu Dec 12 09:37:05 GMT 2024","Thu Dec 12 09:37:05 GMT 2024","388","Tests","test_HomePage","TestHomePage","","","Check language switch",""
"passed","Thu Dec 12 09:35:57 GMT 2024","Thu Dec 12 09:35:57 GMT 2024","21","Tests","test_HomePage","TestHomePage","","","Check Hero Banner appearance",""
"passed","Thu Dec 12 09:37:06 GMT 2024","Thu Dec 12 09:37:06 GMT 2024","421","Tests","test_HomePage","TestHomePage","","","Check language switch",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Check site carousel title",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","83","Tests","test_HomePage","TestHomePage","","","Check Download section analytic pairs",""
"passed","Thu Dec 12 09:36:01 GMT 2024","Thu Dec 12 09:36:01 GMT 2024","40","Tests","test_HomePage","TestHomePage","","","Check Hero Banner appearance",""
"passed","Thu Dec 12 09:36:14 GMT 2024","Thu Dec 12 09:36:14 GMT 2024","22","Tests","test_HomePage","TestHomePage","","","Check events carousel appearance",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Click Download section App Store button",""
"passed","Thu Dec 12 09:36:02 GMT 2024","Thu Dec 12 09:36:08 GMT 2024","5491","Tests","test_HomePage","TestHomePage","","","Check site carousel button",""
"passed","Thu Dec 12 09:36:15 GMT 2024","Thu Dec 12 09:36:20 GMT 2024","5470","Tests","test_HomePage","TestHomePage","","","Check event carousel button",""
"passed","Thu Dec 12 09:36:01 GMT 2024","Thu Dec 12 09:36:01 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Check Hero Banner image",""
"passed","Thu Dec 12 09:36:18 GMT 2024","Thu Dec 12 09:36:23 GMT 2024","5128","Tests","test_HomePage","TestHomePage","","","Check event carousel button",""
"passed","Thu Dec 12 09:36:01 GMT 2024","Thu Dec 12 09:36:01 GMT 2024","11","Tests","test_HomePage","TestHomePage","","","Check Hero Banner subtitle",""
"passed","Thu Dec 12 09:36:34 GMT 2024","Thu Dec 12 09:36:49 GMT 2024","15885","Tests","test_HomePage","TestHomePage","","","Event carousel cards without events",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","9","Tests","test_HomePage","TestHomePage","","","Click Download section Google Play button",""
"passed","Thu Dec 12 09:36:02 GMT 2024","Thu Dec 12 09:36:02 GMT 2024","23","Tests","test_HomePage","TestHomePage","","","Check sites carousel appearance",""
"passed","Thu Dec 12 09:35:57 GMT 2024","Thu Dec 12 09:35:57 GMT 2024","77","Tests","test_HomePage","TestHomePage","","","Check sections appearance",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","44","Tests","test_HomePage","TestHomePage","","","Check sites carousel appearance",""
"passed","Thu Dec 12 09:36:14 GMT 2024","Thu Dec 12 09:36:14 GMT 2024","7","Tests","test_HomePage","TestHomePage","","","Check event carousel description",""
"passed","Thu Dec 12 09:36:01 GMT 2024","Thu Dec 12 09:36:01 GMT 2024","132","Tests","test_HomePage","TestHomePage","","","Check sections appearance",""
"passed","Thu Dec 12 09:36:01 GMT 2024","Thu Dec 12 09:36:01 GMT 2024","11","Tests","test_HomePage","TestHomePage","","","Check Hero Banner subtitle",""
"passed","Thu Dec 12 09:36:17 GMT 2024","Thu Dec 12 09:36:17 GMT 2024","9","Tests","test_HomePage","TestHomePage","","","Check event carousel description",""
"passed","Thu Dec 12 09:36:17 GMT 2024","Thu Dec 12 09:36:17 GMT 2024","156","Tests","test_HomePage","TestHomePage","","","Check presented events in the events carousel",""
"passed","Thu Dec 12 09:36:02 GMT 2024","Thu Dec 12 09:36:02 GMT 2024","46","Tests","test_HomePage","TestHomePage","","","Check Download section analytic pairs",""
"passed","Thu Dec 12 09:36:17 GMT 2024","Thu Dec 12 09:36:17 GMT 2024","11","Tests","test_HomePage","TestHomePage","","","Check event carousel title",""
"passed","Thu Dec 12 09:36:17 GMT 2024","Thu Dec 12 09:36:18 GMT 2024","138","Tests","test_HomePage","TestHomePage","","","Check presented events in the events carousel",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","15","Tests","test_HomePage","TestHomePage","","","Check Download section description",""
"passed","Thu Dec 12 09:36:02 GMT 2024","Thu Dec 12 09:36:02 GMT 2024","7","Tests","test_HomePage","TestHomePage","","","Check site carousel title",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Click Download section Google Play button",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","40","Tests","test_HomePage","TestHomePage","","","Check presented sites order",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Check Download section image",""
"passed","Thu Dec 12 09:37:03 GMT 2024","Thu Dec 12 09:37:08 GMT 2024","5073","Tests","test_HomePage","TestHomePage","","","Check language switch",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","12","Tests","test_HomePage","TestHomePage","","","Check Download section title",""
"passed","Thu Dec 12 09:35:55 GMT 2024","Thu Dec 12 09:36:00 GMT 2024","5442","Tests","test_HomePage","TestHomePage","","","User is navigated to the Home page",""
"passed","Thu Dec 12 09:36:11 GMT 2024","Thu Dec 12 09:36:17 GMT 2024","6368","Tests","test_HomePage","TestHomePage","","","Click on site carousel card",""
"passed","Thu Dec 12 09:36:17 GMT 2024","Thu Dec 12 09:36:17 GMT 2024","12","Tests","test_HomePage","TestHomePage","","","Check event carousel description",""
"passed","Thu Dec 12 09:36:20 GMT 2024","Thu Dec 12 09:36:27 GMT 2024","6792","Tests","test_HomePage","TestHomePage","","","Click on event carousel card",""
"passed","Thu Dec 12 09:37:00 GMT 2024","Thu Dec 12 09:37:03 GMT 2024","2707","Tests","test_HomePage","TestHomePage","","","Check main navigation",""
"passed","Thu Dec 12 09:36:18 GMT 2024","Thu Dec 12 09:36:18 GMT 2024","29","Tests","test_HomePage","TestHomePage","","","Check presented events order",""
"passed","Thu Dec 12 09:36:02 GMT 2024","Thu Dec 12 09:36:02 GMT 2024","7","Tests","test_HomePage","TestHomePage","","","Check site carousel description",""
"passed","Thu Dec 12 09:35:57 GMT 2024","Thu Dec 12 09:35:57 GMT 2024","7","Tests","test_HomePage","TestHomePage","","","Check Hero Banner subtitle",""
"passed","Thu Dec 12 09:36:00 GMT 2024","Thu Dec 12 09:36:01 GMT 2024","42","Tests","test_HomePage","TestHomePage","","","Check Hero Banner appearance",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","93","Tests","test_HomePage","TestHomePage","","","Check presented sites in the sites carousel",""
"passed","Thu Dec 12 09:36:02 GMT 2024","Thu Dec 12 09:36:02 GMT 2024","7","Tests","test_HomePage","TestHomePage","","","Check Download section title",""
"passed","Thu Dec 12 09:36:17 GMT 2024","Thu Dec 12 09:36:22 GMT 2024","5150","Tests","test_HomePage","TestHomePage","","","Check event carousel button",""
"passed","Thu Dec 12 09:36:08 GMT 2024","Thu Dec 12 09:36:14 GMT 2024","6841","Tests","test_HomePage","TestHomePage","","","Click on site carousel card",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Check site carousel description",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","8","Tests","test_HomePage","TestHomePage","","","Click Download section App Store button",""
"passed","Thu Dec 12 09:36:17 GMT 2024","Thu Dec 12 09:36:17 GMT 2024","12","Tests","test_HomePage","TestHomePage","","","Check event carousel title",""
"passed","Thu Dec 12 09:36:35 GMT 2024","Thu Dec 12 09:36:52 GMT 2024","17112","Tests","test_HomePage","TestHomePage","","","Event carousel cards without events",""
"passed","Thu Dec 12 09:36:23 GMT 2024","Thu Dec 12 09:36:30 GMT 2024","6951","Tests","test_HomePage","TestHomePage","","","Click on event carousel card",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","30","Tests","test_HomePage","TestHomePage","","","Check presented sites order",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Check Download section title",""
"passed","Thu Dec 12 09:35:57 GMT 2024","Thu Dec 12 09:35:57 GMT 2024","8","Tests","test_HomePage","TestHomePage","","","Check Hero Banner title",""
"passed","Thu Dec 12 09:36:02 GMT 2024","Thu Dec 12 09:36:02 GMT 2024","13","Tests","test_HomePage","TestHomePage","","","Check Download section description",""
"passed","Thu Dec 12 09:36:14 GMT 2024","Thu Dec 12 09:36:15 GMT 2024","87","Tests","test_HomePage","TestHomePage","","","Check presented events in the events carousel",""
"passed","Thu Dec 12 09:36:15 GMT 2024","Thu Dec 12 09:36:15 GMT 2024","20","Tests","test_HomePage","TestHomePage","","","Check presented events order",""
"passed","Thu Dec 12 09:36:14 GMT 2024","Thu Dec 12 09:36:14 GMT 2024","7","Tests","test_HomePage","TestHomePage","","","Check event carousel title",""
"passed","Thu Dec 12 09:36:05 GMT 2024","Thu Dec 12 09:36:05 GMT 2024","66","Tests","test_HomePage","TestHomePage","","","Check Download section appearance",""
"passed","Thu Dec 12 09:36:02 GMT 2024","Thu Dec 12 09:36:02 GMT 2024","42","Tests","test_HomePage","TestHomePage","","","Check Download section appearance",""
"passed","Thu Dec 12 09:35:57 GMT 2024","Thu Dec 12 09:36:02 GMT 2024","4506","Tests","test_HomePage","TestHomePage","","","Check Hero Banner button",""
"passed","Thu Dec 12 09:36:35 GMT 2024","Thu Dec 12 09:36:51 GMT 2024","16629","Tests","test_HomePage","TestHomePage","","","Event carousel cards without events",""
"passed","Thu Dec 12 09:36:02 GMT 2024","Thu Dec 12 09:36:02 GMT 2024","4","Tests","test_HomePage","TestHomePage","","","Click Download section App Store button",""
"passed","Thu Dec 12 09:36:02 GMT 2024","Thu Dec 12 09:36:02 GMT 2024","5","Tests","test_HomePage","TestHomePage","","","Check Download section image",""
"passed","Thu Dec 12 09:36:01 GMT 2024","Thu Dec 12 09:36:01 GMT 2024","16","Tests","test_HomePage","TestHomePage","","","Check Hero Banner title",""
