"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34","Check events carousel appearance","Tests","Thu Dec 12 11:45:57 GMT 2024","passed","Thu Dec 12 11:45:57 GMT 2024","TestHomePage","test_HomePage","",""
"","11","Check site carousel title","Tests","Thu Dec 12 11:45:39 GMT 2024","broken","Thu Dec 12 11:45:39 GMT 2024","TestHomePage","test_HomePage","",""
"","22","Check sites carousel appearance","Tests","Thu Dec 12 11:45:11 GMT 2024","passed","Thu Dec 12 11:45:11 GMT 2024","TestHomePage","test_HomePage","",""
"","12","Check Download section description","Tests","Thu Dec 12 11:45:11 GMT 2024","passed","Thu Dec 12 11:45:11 GMT 2024","TestHomePage","test_HomePage","",""
"","43","Check main navigation","Tests","Thu Dec 12 11:46:48 GMT 2024","broken","Thu Dec 12 11:46:48 GMT 2024","TestHomePage","test_HomePage","",""
"","85","Check sections appearance","Tests","Thu Dec 12 11:45:10 GMT 2024","passed","Thu Dec 12 11:45:10 GMT 2024","TestHomePage","test_HomePage","",""
"","11","Check site carousel description","Tests","Thu Dec 12 11:45:42 GMT 2024","broken","Thu Dec 12 11:45:42 GMT 2024","TestHomePage","test_HomePage","",""
"","0","Check event carousel title","Tests","Thu Dec 12 11:45:30 GMT 2024","skipped","Thu Dec 12 11:45:30 GMT 2024","TestHomePage","test_HomePage","",""
"","5073","Check language switch","Tests","Thu Dec 12 11:46:13 GMT 2024","passed","Thu Dec 12 11:46:18 GMT 2024","TestHomePage","test_HomePage","",""
"","11","Check event carousel title","Tests","Thu Dec 12 11:46:00 GMT 2024","broken","Thu Dec 12 11:46:00 GMT 2024","TestHomePage","test_HomePage","",""
"","4","Click Download section App Store button","Tests","Thu Dec 12 11:45:11 GMT 2024","passed","Thu Dec 12 11:45:11 GMT 2024","TestHomePage","test_HomePage","",""
"","31","Check presented events order","Tests","Thu Dec 12 11:46:03 GMT 2024","passed","Thu Dec 12 11:46:03 GMT 2024","TestHomePage","test_HomePage","",""
"","15585","Event carousel cards without events","Tests","Thu Dec 12 11:46:19 GMT 2024","passed","Thu Dec 12 11:46:35 GMT 2024","TestHomePage","test_HomePage","",""
"","70","Check Download section appearance","Tests","Thu Dec 12 11:45:24 GMT 2024","passed","Thu Dec 12 11:45:24 GMT 2024","TestHomePage","test_HomePage","",""
"","7901","Click on event carousel card","Tests","Thu Dec 12 11:46:06 GMT 2024","passed","Thu Dec 12 11:46:14 GMT 2024","TestHomePage","test_HomePage","",""
"","0","Check presented events order","Tests","Thu Dec 12 11:45:30 GMT 2024","skipped","Thu Dec 12 11:45:30 GMT 2024","TestHomePage","test_HomePage","",""
"","10","Click Download section Google Play button","Tests","Thu Dec 12 11:45:15 GMT 2024","passed","Thu Dec 12 11:45:15 GMT 2024","TestHomePage","test_HomePage","",""
"","0","Check Download section analytic pairs","Tests","Thu Dec 12 11:45:36 GMT 2024","broken","Thu Dec 12 11:45:36 GMT 2024","TestHomePage","test_HomePage","",""
"","23","Check events carousel appearance","Tests","Thu Dec 12 11:45:25 GMT 2024","passed","Thu Dec 12 11:45:25 GMT 2024","TestHomePage","test_HomePage","",""
"","152","Check presented events in the events carousel","Tests","Thu Dec 12 11:46:03 GMT 2024","passed","Thu Dec 12 11:46:03 GMT 2024","TestHomePage","test_HomePage","",""
"","40","Check Download section appearance","Tests","Thu Dec 12 11:45:11 GMT 2024","passed","Thu Dec 12 11:45:11 GMT 2024","TestHomePage","test_HomePage","",""
"","78","Check Download section analytic pairs","Tests","Thu Dec 12 11:45:15 GMT 2024","passed","Thu Dec 12 11:45:15 GMT 2024","TestHomePage","test_HomePage","",""
"","7","Check event carousel description","Tests","Thu Dec 12 11:45:25 GMT 2024","passed","Thu Dec 12 11:45:25 GMT 2024","TestHomePage","test_HomePage","",""
"","42","Check Hero Banner appearance","Tests","Thu Dec 12 11:45:11 GMT 2024","passed","Thu Dec 12 11:45:11 GMT 2024","TestHomePage","test_HomePage","",""
"","0","Check presented events in the events carousel","Tests","Thu Dec 12 11:45:30 GMT 2024","skipped","Thu Dec 12 11:45:30 GMT 2024","TestHomePage","test_HomePage","",""
"","31","Check presented sites order","Tests","Thu Dec 12 11:45:15 GMT 2024","passed","Thu Dec 12 11:45:15 GMT 2024","TestHomePage","test_HomePage","",""
"","16","Check Download section description","Tests","Thu Dec 12 11:45:15 GMT 2024","passed","Thu Dec 12 11:45:15 GMT 2024","TestHomePage","test_HomePage","",""
"","6","Check site carousel title","Tests","Thu Dec 12 11:45:11 GMT 2024","passed","Thu Dec 12 11:45:11 GMT 2024","TestHomePage","test_HomePage","",""
"","100","Check presented sites in the sites carousel","Tests","Thu Dec 12 11:45:15 GMT 2024","passed","Thu Dec 12 11:45:15 GMT 2024","TestHomePage","test_HomePage","",""
"","6364","Click on site carousel card","Tests","Thu Dec 12 11:45:20 GMT 2024","passed","Thu Dec 12 11:45:26 GMT 2024","TestHomePage","test_HomePage","",""
"","11","Check Hero Banner image","Tests","Thu Dec 12 11:45:10 GMT 2024","passed","Thu Dec 12 11:45:10 GMT 2024","TestHomePage","test_HomePage","",""
"","9","Click Download section App Store button","Tests","Thu Dec 12 11:45:15 GMT 2024","passed","Thu Dec 12 11:45:15 GMT 2024","TestHomePage","test_HomePage","",""
"","7","Check event carousel title","Tests","Thu Dec 12 11:45:25 GMT 2024","passed","Thu Dec 12 11:45:25 GMT 2024","TestHomePage","test_HomePage","",""
"","4","Click Download section Google Play button","Tests","Thu Dec 12 11:45:11 GMT 2024","passed","Thu Dec 12 11:45:11 GMT 2024","TestHomePage","test_HomePage","",""
"","12","Check Hero Banner title","Tests","Thu Dec 12 11:45:06 GMT 2024","passed","Thu Dec 12 11:45:06 GMT 2024","TestHomePage","test_HomePage","",""
"","12","Check Hero Banner button","Tests","Thu Dec 12 11:45:24 GMT 2024","broken","Thu Dec 12 11:45:24 GMT 2024","TestHomePage","test_HomePage","",""
"","1","Check presented sites in the sites carousel","Tests","Thu Dec 12 11:45:45 GMT 2024","broken","Thu Dec 12 11:45:45 GMT 2024","TestHomePage","test_HomePage","",""
"","11","Check event carousel button","Tests","Thu Dec 12 11:46:06 GMT 2024","broken","Thu Dec 12 11:46:06 GMT 2024","TestHomePage","test_HomePage","",""
"","39","Check Hero Banner appearance","Tests","Thu Dec 12 11:45:06 GMT 2024","passed","Thu Dec 12 11:45:06 GMT 2024","TestHomePage","test_HomePage","",""
"","6958","Click on event carousel card","Tests","Thu Dec 12 11:45:31 GMT 2024","passed","Thu Dec 12 11:45:38 GMT 2024","TestHomePage","test_HomePage","",""
"","12","Check site carousel button","Tests","Thu Dec 12 11:45:52 GMT 2024","broken","Thu Dec 12 11:45:52 GMT 2024","TestHomePage","test_HomePage","",""
"","72","Check Download section appearance","Tests","Thu Dec 12 11:45:14 GMT 2024","passed","Thu Dec 12 11:45:15 GMT 2024","TestHomePage","test_HomePage","",""
"","56","Check presented sites in the sites carousel","Tests","Thu Dec 12 11:45:11 GMT 2024","passed","Thu Dec 12 11:45:11 GMT 2024","TestHomePage","test_HomePage","",""
"","88","Check presented events in the events carousel","Tests","Thu Dec 12 11:45:25 GMT 2024","passed","Thu Dec 12 11:45:25 GMT 2024","TestHomePage","test_HomePage","",""
"","0","Click on event carousel card","Tests","Thu Dec 12 11:45:30 GMT 2024","skipped","Thu Dec 12 11:45:30 GMT 2024","TestHomePage","test_HomePage","",""
"","13","Check Hero Banner subtitle","Tests","Thu Dec 12 11:45:10 GMT 2024","passed","Thu Dec 12 11:45:10 GMT 2024","TestHomePage","test_HomePage","",""
"","11","Check Download section title","Tests","Thu Dec 12 11:45:15 GMT 2024","passed","Thu Dec 12 11:45:15 GMT 2024","TestHomePage","test_HomePage","",""
"","48","Check sites carousel appearance","Tests","Thu Dec 12 11:45:15 GMT 2024","passed","Thu Dec 12 11:45:15 GMT 2024","TestHomePage","test_HomePage","",""
"","4490","Check Hero Banner button","Tests","Thu Dec 12 11:45:06 GMT 2024","passed","Thu Dec 12 11:45:11 GMT 2024","TestHomePage","test_HomePage","",""
"","47","Check sites carousel appearance","Tests","Thu Dec 12 11:45:36 GMT 2024","passed","Thu Dec 12 11:45:36 GMT 2024","TestHomePage","test_HomePage","",""
"","7","Check site carousel description","Tests","Thu Dec 12 11:45:11 GMT 2024","passed","Thu Dec 12 11:45:11 GMT 2024","TestHomePage","test_HomePage","",""
"","6946","Click on site carousel card","Tests","Thu Dec 12 11:45:16 GMT 2024","passed","Thu Dec 12 11:45:23 GMT 2024","TestHomePage","test_HomePage","",""
"","35","Check events carousel appearance","Tests","Thu Dec 12 11:45:30 GMT 2024","failed","Thu Dec 12 11:45:30 GMT 2024","TestHomePage","test_HomePage","",""
"","20","Check presented sites order","Tests","Thu Dec 12 11:45:11 GMT 2024","passed","Thu Dec 12 11:45:11 GMT 2024","TestHomePage","test_HomePage","",""
"","11","Check Hero Banner title","Tests","Thu Dec 12 11:45:18 GMT 2024","broken","Thu Dec 12 11:45:18 GMT 2024","TestHomePage","test_HomePage","",""
"","344","Check language switch","Tests","Thu Dec 12 11:46:48 GMT 2024","passed","Thu Dec 12 11:46:49 GMT 2024","TestHomePage","test_HomePage","",""
"","418","Check language switch","Tests","Thu Dec 12 11:46:05 GMT 2024","passed","Thu Dec 12 11:46:05 GMT 2024","TestHomePage","test_HomePage","",""
"","5208","Check site carousel button","Tests","Thu Dec 12 11:45:15 GMT 2024","passed","Thu Dec 12 11:45:20 GMT 2024","TestHomePage","test_HomePage","",""
"","4260","Check Hero Banner button","Tests","Thu Dec 12 11:45:10 GMT 2024","passed","Thu Dec 12 11:45:14 GMT 2024","TestHomePage","test_HomePage","",""
"","10","Check site carousel description","Tests","Thu Dec 12 11:45:15 GMT 2024","passed","Thu Dec 12 11:45:15 GMT 2024","TestHomePage","test_HomePage","",""
"","9","Click Download section App Store button","Tests","Thu Dec 12 11:45:36 GMT 2024","passed","Thu Dec 12 11:45:36 GMT 2024","TestHomePage","test_HomePage","",""
"","3409","Check main navigation","Tests","Thu Dec 12 11:46:02 GMT 2024","passed","Thu Dec 12 11:46:05 GMT 2024","TestHomePage","test_HomePage","",""
