"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17","Check the welcome message appearance","Tests","Sun Feb 09 03:21:33 GMT 2025","passed","Sun Feb 09 03:21:33 GMT 2025","TestSites","test_Sites","",""
"","3084","Check Historic sites","Tests","Sun Feb 09 03:21:42 GMT 2025","passed","Sun Feb 09 03:21:45 GMT 2025","TestSites","test_Sites","",""
"","14","Site information section title","Tests","Sun Feb 09 03:27:45 GMT 2025","passed","Sun Feb 09 03:27:46 GMT 2025","TestSites","test_Sites","",""
"","11028","Exhibit cards are not clickable","Tests","Sun Feb 09 03:27:59 GMT 2025","passed","Sun Feb 09 03:28:10 GMT 2025","TestSites","test_Sites","",""
"","9","Check get Involved description","Tests","Sun Feb 09 03:29:48 GMT 2025","passed","Sun Feb 09 03:29:48 GMT 2025","TestSponsorsPage","test_SponsorsPage","",""
"","27015","Site with only one photo","Tests","Sun Feb 09 03:25:25 GMT 2025","passed","Sun Feb 09 03:25:52 GMT 2025","TestSites","test_Sites","",""
"","0","Check for expired events","Tests","Sun Feb 09 03:19:06 GMT 2025","passed","Sun Feb 09 03:19:06 GMT 2025","TestEvents","test_Events","",""
"","10","Check Download section description","Tests","Sun Feb 09 03:19:34 GMT 2025","passed","Sun Feb 09 03:19:34 GMT 2025","TestHomePage","test_HomePage","",""
"","9472","Site with exhibits","Tests","Sun Feb 09 03:27:48 GMT 2025","passed","Sun Feb 09 03:27:58 GMT 2025","TestSites","test_Sites","",""
"","138","Check presented events in the events carousel","Tests","Sun Feb 09 03:19:46 GMT 2025","passed","Sun Feb 09 03:19:46 GMT 2025","TestHomePage","test_HomePage","",""
"","6824","Click on site carousel card","Tests","Sun Feb 09 03:19:37 GMT 2025","passed","Sun Feb 09 03:19:44 GMT 2025","TestHomePage","test_HomePage","",""
"","22","Check Download section analytic pairs","Tests","Sun Feb 09 03:19:34 GMT 2025","passed","Sun Feb 09 03:19:34 GMT 2025","TestHomePage","test_HomePage","",""
"","92804","Saved site icon on site cards","Tests","Sun Feb 09 03:23:16 GMT 2025","passed","Sun Feb 09 03:24:48 GMT 2025","TestSites","test_Sites","",""
"","65657","Scroll trough images","Tests","Sun Feb 09 03:16:21 GMT 2025","passed","Sun Feb 09 03:17:27 GMT 2025","TestAboutPage","test_AboutPage","",""
"","101","Populated message field","Tests","Sun Feb 09 03:18:21 GMT 2025","passed","Sun Feb 09 03:18:21 GMT 2025","TestContactPage","test_ContactPage","",""
"","6688","User is navigated to the Contact page","Tests","Sun Feb 09 03:18:12 GMT 2025","passed","Sun Feb 09 03:18:19 GMT 2025","TestContactPage","test_ContactPage","",""
"","12606","Check individual Historic site","Tests","Sun Feb 09 03:21:20 GMT 2025","passed","Sun Feb 09 03:21:32 GMT 2025","TestSites","test_Sites","",""
"","107","Check themes cards","Tests","Sun Feb 09 03:15:14 GMT 2025","passed","Sun Feb 09 03:15:14 GMT 2025","TestAboutPage","test_AboutPage","",""
"","56900","Scroll images with buttons","Tests","Sun Feb 09 03:15:38 GMT 2025","passed","Sun Feb 09 03:16:35 GMT 2025","TestAboutPage","test_AboutPage","",""
"","5260","Click on an event","Tests","Sun Feb 09 03:19:41 GMT 2025","passed","Sun Feb 09 03:19:46 GMT 2025","TestEvents","test_Events","",""
