"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 11 15:24:39 GMT 2024","Wed Dec 11 15:24:44 GMT 2024","4799","Tests","test_HomePage","TestHomePage","","","User is navigated to the Home page",""
"passed","Wed Dec 11 15:24:42 GMT 2024","Wed Dec 11 15:24:42 GMT 2024","42","Tests","test_HomePage","TestHomePage","","","Check Download section appearance",""
"passed","Wed Dec 11 15:24:48 GMT 2024","Wed Dec 11 15:24:48 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Check Download section image",""
"passed","Wed Dec 11 15:24:48 GMT 2024","Wed Dec 11 15:24:48 GMT 2024","29","Tests","test_HomePage","TestHomePage","","","Check presented sites order",""
"passed","Wed Dec 11 15:24:43 GMT 2024","Wed Dec 11 15:24:43 GMT 2024","7","Tests","test_HomePage","TestHomePage","","","Check site carousel description",""
"passed","Wed Dec 11 15:24:48 GMT 2024","Wed Dec 11 15:24:48 GMT 2024","94","Tests","test_HomePage","TestHomePage","","","Check presented sites in the sites carousel",""
"passed","Wed Dec 11 15:24:42 GMT 2024","Wed Dec 11 15:24:42 GMT 2024","6","Tests","test_HomePage","TestHomePage","","","Click Download section Google Play button",""
"passed","Wed Dec 11 15:24:42 GMT 2024","Wed Dec 11 15:24:42 GMT 2024","55","Tests","test_HomePage","TestHomePage","","","Check Download section analytic pairs",""
"passed","Wed Dec 11 15:24:44 GMT 2024","Wed Dec 11 15:24:44 GMT 2024","11","Tests","test_HomePage","TestHomePage","","","Check Hero Banner image",""
"passed","Wed Dec 11 15:24:54 GMT 2024","Wed Dec 11 15:25:00 GMT 2024","6877","Tests","test_HomePage","TestHomePage","","","Click on site carousel card",""
"passed","Wed Dec 11 15:25:43 GMT 2024","Wed Dec 11 15:25:48 GMT 2024","5012","Tests","test_HomePage","TestHomePage","","","Check language switch",""
"passed","Wed Dec 11 15:25:44 GMT 2024","Wed Dec 11 15:25:47 GMT 2024","2761","Tests","test_HomePage","TestHomePage","","","Check main navigation",""
"passed","Wed Dec 11 15:24:48 GMT 2024","Wed Dec 11 15:24:48 GMT 2024","9","Tests","test_HomePage","TestHomePage","","","Check site carousel description",""
"passed","Wed Dec 11 15:24:48 GMT 2024","Wed Dec 11 15:24:48 GMT 2024","8","Tests","test_HomePage","TestHomePage","","","Click Download section Google Play button",""
"passed","Wed Dec 11 15:24:48 GMT 2024","Wed Dec 11 15:24:48 GMT 2024","66","Tests","test_HomePage","TestHomePage","","","Check Download section appearance",""
"passed","Wed Dec 11 15:25:01 GMT 2024","Wed Dec 11 15:25:06 GMT 2024","5128","Tests","test_HomePage","TestHomePage","","","Check event carousel button",""
"passed","Wed Dec 11 15:24:44 GMT 2024","Wed Dec 11 15:24:48 GMT 2024","4180","Tests","test_HomePage","TestHomePage","","","Check Hero Banner button",""
"passed","Wed Dec 11 15:24:55 GMT 2024","Wed Dec 11 15:24:55 GMT 2024","22","Tests","test_HomePage","TestHomePage","","","Check presented events order",""
"passed","Wed Dec 11 15:25:41 GMT 2024","Wed Dec 11 15:25:43 GMT 2024","2819","Tests","test_HomePage","TestHomePage","","","Check main navigation",""
"passed","Wed Dec 11 15:24:48 GMT 2024","Wed Dec 11 15:24:54 GMT 2024","5144","Tests","test_HomePage","TestHomePage","","","Check site carousel button",""
"passed","Wed Dec 11 15:24:48 GMT 2024","Wed Dec 11 15:24:48 GMT 2024","15","Tests","test_HomePage","TestHomePage","","","Check Download section description",""
"passed","Wed Dec 11 15:24:32 GMT 2024","Wed Dec 11 15:24:38 GMT 2024","5457","Tests","test_HomePage","TestHomePage","","","User is navigated to the Home page",""
"passed","Wed Dec 11 15:24:44 GMT 2024","Wed Dec 11 15:24:44 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Check Hero Banner subtitle",""
"passed","Wed Dec 11 15:25:01 GMT 2024","Wed Dec 11 15:25:01 GMT 2024","10","Tests","test_HomePage","TestHomePage","","","Check event carousel description",""
"passed","Wed Dec 11 15:25:18 GMT 2024","Wed Dec 11 15:25:34 GMT 2024","15736","Tests","test_HomePage","TestHomePage","","","Event carousel cards without events",""
"passed","Wed Dec 11 15:24:42 GMT 2024","Wed Dec 11 15:24:43 GMT 2024","24","Tests","test_HomePage","TestHomePage","","","Check sites carousel appearance",""
