"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12968","Site with more than one photo","Tests","Mon Dec 16 07:03:05 GMT 2024","passed","Mon Dec 16 07:03:18 GMT 2024","TestSites","test_Sites","",""
"","44444","Scroll images with buttons","Tests","Mon Dec 16 07:03:29 GMT 2024","passed","Mon Dec 16 07:04:13 GMT 2024","TestSites","test_Sites","",""
"","3","Site information section title","Tests","Mon Dec 16 07:06:00 GMT 2024","passed","Mon Dec 16 07:06:00 GMT 2024","TestSites","test_Sites","",""
"","3520","Check Historic sites","Tests","Mon Dec 16 06:59:23 GMT 2024","passed","Mon Dec 16 06:59:26 GMT 2024","TestSites","test_Sites","",""
"","10310","Save site button for logged user","Tests","Mon Dec 16 07:06:53 GMT 2024","passed","Mon Dec 16 07:07:03 GMT 2024","TestSites","test_Sites","",""
"","27636","Site with only one photo","Tests","Mon Dec 16 07:02:37 GMT 2024","passed","Mon Dec 16 07:03:05 GMT 2024","TestSites","test_Sites","",""
"","15078","Saved sites without saved sites","Tests","Mon Dec 16 07:00:08 GMT 2024","passed","Mon Dec 16 07:00:23 GMT 2024","TestSites","test_Sites","",""
"","10433","Navigate to Site Information page","Tests","Mon Dec 16 07:02:25 GMT 2024","passed","Mon Dec 16 07:02:36 GMT 2024","TestSites","test_Sites","",""
"","12462","Site information appearance","Tests","Mon Dec 16 07:04:58 GMT 2024","passed","Mon Dec 16 07:05:10 GMT 2024","TestSites","test_Sites","",""
"","12","Check the site tabs title","Tests","Mon Dec 16 06:59:23 GMT 2024","passed","Mon Dec 16 06:59:23 GMT 2024","TestSites","test_Sites","",""
"","11104","Site Information page appearance","Tests","Mon Dec 16 07:02:36 GMT 2024","passed","Mon Dec 16 07:02:47 GMT 2024","TestSites","test_Sites","",""
"","12578","Check individual Retail site","Tests","Mon Dec 16 06:59:50 GMT 2024","passed","Mon Dec 16 07:00:02 GMT 2024","TestSites","test_Sites","",""
"","13","Site information section title","Tests","Mon Dec 16 07:05:10 GMT 2024","passed","Mon Dec 16 07:05:10 GMT 2024","TestSites","test_Sites","",""
"","13","Check the welcome message appearance","Tests","Mon Dec 16 06:59:12 GMT 2024","passed","Mon Dec 16 06:59:12 GMT 2024","TestSites","test_Sites","",""
"","12198","Saved site icon on site cards","Tests","Mon Dec 16 07:02:13 GMT 2024","passed","Mon Dec 16 07:02:25 GMT 2024","TestSites","test_Sites","",""
"","17","Site information location section","Tests","Mon Dec 16 07:05:10 GMT 2024","passed","Mon Dec 16 07:05:10 GMT 2024","TestSites","test_Sites","",""
"","92765","Saved site icon on site cards","Tests","Mon Dec 16 07:00:40 GMT 2024","passed","Mon Dec 16 07:02:13 GMT 2024","TestSites","test_Sites","",""
"","725","Saved site is visible in the mobile app","Tests","Mon Dec 16 07:07:14 GMT 2024","passed","Mon Dec 16 07:07:15 GMT 2024","TestSites","test_Sites","",""
"","7772","Click on Get Directions link","Tests","Mon Dec 16 07:06:00 GMT 2024","passed","Mon Dec 16 07:06:08 GMT 2024","TestSites","test_Sites","",""
"","21078","Unsave a site","Tests","Mon Dec 16 07:06:20 GMT 2024","passed","Mon Dec 16 07:06:42 GMT 2024","TestSites","test_Sites","",""
"","5161","Saved sites with saved sites","Tests","Mon Dec 16 07:00:23 GMT 2024","passed","Mon Dec 16 07:00:28 GMT 2024","TestSites","test_Sites","",""
"","23","The historic tab is selected by default","Tests","Mon Dec 16 06:59:23 GMT 2024","passed","Mon Dec 16 06:59:23 GMT 2024","TestSites","test_Sites","",""
"","4389","Click save site button","Tests","Mon Dec 16 07:07:03 GMT 2024","passed","Mon Dec 16 07:07:07 GMT 2024","TestSites","test_Sites","",""
"","9144","Site with exhibits","Tests","Mon Dec 16 07:05:38 GMT 2024","passed","Mon Dec 16 07:05:47 GMT 2024","TestSites","test_Sites","",""
"","1064","Presented exhibits","Tests","Mon Dec 16 07:05:47 GMT 2024","passed","Mon Dec 16 07:05:48 GMT 2024","TestSites","test_Sites","",""
"","6580","Saved site is visible in the saved site section","Tests","Mon Dec 16 07:06:13 GMT 2024","passed","Mon Dec 16 07:06:20 GMT 2024","TestSites","test_Sites","",""
"","11106","Exhibit cards are not clickable","Tests","Mon Dec 16 07:05:48 GMT 2024","passed","Mon Dec 16 07:05:59 GMT 2024","TestSites","test_Sites","",""
"","27289","Site with only one photo","Tests","Mon Dec 16 07:02:50 GMT 2024","passed","Mon Dec 16 07:03:17 GMT 2024","TestSites","test_Sites","",""
"","59","Correct saved sites cards are presented","Tests","Mon Dec 16 07:00:28 GMT 2024","passed","Mon Dec 16 07:00:28 GMT 2024","TestSites","test_Sites","",""
"","8","Check the welcome message text","Tests","Mon Dec 16 06:59:12 GMT 2024","passed","Mon Dec 16 06:59:12 GMT 2024","TestSites","test_Sites","",""
"","34","Site information amenities section","Tests","Mon Dec 16 07:05:10 GMT 2024","passed","Mon Dec 16 07:05:10 GMT 2024","TestSites","test_Sites","",""
"","14","The historic tab is selected by default","Tests","Mon Dec 16 06:59:12 GMT 2024","passed","Mon Dec 16 06:59:12 GMT 2024","TestSites","test_Sites","",""
"","22243","Site with no exhibits","Tests","Mon Dec 16 07:05:15 GMT 2024","passed","Mon Dec 16 07:05:38 GMT 2024","TestSites","test_Sites","",""
"","9","Site information amenities section","Tests","Mon Dec 16 07:06:00 GMT 2024","passed","Mon Dec 16 07:06:00 GMT 2024","TestSites","test_Sites","",""
"","1171","Presented exhibits","Tests","Mon Dec 16 07:06:40 GMT 2024","passed","Mon Dec 16 07:06:41 GMT 2024","TestSites","test_Sites","",""
"","4","Site information section summary","Tests","Mon Dec 16 07:06:00 GMT 2024","passed","Mon Dec 16 07:06:00 GMT 2024","TestSites","test_Sites","",""
"","18","Site information about section","Tests","Mon Dec 16 07:05:10 GMT 2024","passed","Mon Dec 16 07:05:10 GMT 2024","TestSites","test_Sites","",""
"","11986","Saved sites without saved sites","Tests","Mon Dec 16 07:00:17 GMT 2024","passed","Mon Dec 16 07:00:29 GMT 2024","TestSites","test_Sites","",""
"","6","Site information about section","Tests","Mon Dec 16 07:06:00 GMT 2024","passed","Mon Dec 16 07:06:00 GMT 2024","TestSites","test_Sites","",""
"","4945","Check Historic sites","Tests","Mon Dec 16 06:59:12 GMT 2024","passed","Mon Dec 16 06:59:17 GMT 2024","TestSites","test_Sites","",""
"","4","Check the site tabs description","Tests","Mon Dec 16 06:59:12 GMT 2024","passed","Mon Dec 16 06:59:12 GMT 2024","TestSites","test_Sites","",""
"","23277","Save site button for non logged user","Tests","Mon Dec 16 07:07:36 GMT 2024","passed","Mon Dec 16 07:08:00 GMT 2024","TestSites","test_Sites","",""
"","21372","Unsave a site","Tests","Mon Dec 16 07:07:15 GMT 2024","passed","Mon Dec 16 07:07:36 GMT 2024","TestSites","test_Sites","",""
"","8407","User is navigated to the Sites page","Tests","Mon Dec 16 06:59:04 GMT 2024","passed","Mon Dec 16 06:59:12 GMT 2024","TestSites","test_Sites","",""
"","8681","User is navigated to the Sites page","Tests","Mon Dec 16 06:59:14 GMT 2024","passed","Mon Dec 16 06:59:23 GMT 2024","TestSites","test_Sites","",""
"","12693","Site information appearance","Tests","Mon Dec 16 07:05:47 GMT 2024","passed","Mon Dec 16 07:06:00 GMT 2024","TestSites","test_Sites","",""
"","86","Saved sites cards attributes","Tests","Mon Dec 16 07:00:33 GMT 2024","passed","Mon Dec 16 07:00:33 GMT 2024","TestSites","test_Sites","",""
"","14510","Saved sites for non logged user","Tests","Mon Dec 16 07:00:02 GMT 2024","passed","Mon Dec 16 07:00:17 GMT 2024","TestSites","test_Sites","",""
"","5175","Click on Get Directions link","Tests","Mon Dec 16 07:05:10 GMT 2024","passed","Mon Dec 16 07:05:15 GMT 2024","TestSites","test_Sites","",""
"","6974","Saved site is visible in the saved site section","Tests","Mon Dec 16 07:07:07 GMT 2024","passed","Mon Dec 16 07:07:14 GMT 2024","TestSites","test_Sites","",""
"","44256","Scroll trough images","Tests","Mon Dec 16 07:04:13 GMT 2024","passed","Mon Dec 16 07:04:58 GMT 2024","TestSites","test_Sites","",""
"","10062","Save site button for logged user","Tests","Mon Dec 16 07:05:59 GMT 2024","passed","Mon Dec 16 07:06:09 GMT 2024","TestSites","test_Sites","",""
"","3229","Click back button","Tests","Mon Dec 16 07:02:34 GMT 2024","passed","Mon Dec 16 07:02:37 GMT 2024","TestSites","test_Sites","",""
"","10613","Navigate to Site Information page","Tests","Mon Dec 16 07:02:22 GMT 2024","passed","Mon Dec 16 07:02:33 GMT 2024","TestSites","test_Sites","",""
"","57","Saved sites cards attributes","Tests","Mon Dec 16 07:00:28 GMT 2024","passed","Mon Dec 16 07:00:28 GMT 2024","TestSites","test_Sites","",""
"","68","Correct saved sites cards are presented","Tests","Mon Dec 16 07:00:33 GMT 2024","passed","Mon Dec 16 07:00:33 GMT 2024","TestSites","test_Sites","",""
"","11179","Check Retail sites","Tests","Mon Dec 16 06:59:17 GMT 2024","passed","Mon Dec 16 06:59:28 GMT 2024","TestSites","test_Sites","",""
"","22229","Save site button for non logged user","Tests","Mon Dec 16 07:06:42 GMT 2024","passed","Mon Dec 16 07:07:04 GMT 2024","TestSites","test_Sites","",""
"","4101","Saved sites with saved sites","Tests","Mon Dec 16 07:00:29 GMT 2024","passed","Mon Dec 16 07:00:33 GMT 2024","TestSites","test_Sites","",""
"","838","Saved site is visible in the mobile app","Tests","Mon Dec 16 07:06:20 GMT 2024","passed","Mon Dec 16 07:06:20 GMT 2024","TestSites","test_Sites","",""
"","22","Check the welcome message appearance","Tests","Mon Dec 16 06:59:23 GMT 2024","passed","Mon Dec 16 06:59:23 GMT 2024","TestSites","test_Sites","",""
"","12116","Check individual Historic site","Tests","Mon Dec 16 06:59:38 GMT 2024","passed","Mon Dec 16 06:59:50 GMT 2024","TestSites","test_Sites","",""
"","13286","Check individual Historic site","Tests","Mon Dec 16 06:59:28 GMT 2024","passed","Mon Dec 16 06:59:42 GMT 2024","TestSites","test_Sites","",""
"","4","Site information opening times section","Tests","Mon Dec 16 07:06:00 GMT 2024","passed","Mon Dec 16 07:06:00 GMT 2024","TestSites","test_Sites","",""
"","94081","Saved site icon on site cards","Tests","Mon Dec 16 07:00:36 GMT 2024","passed","Mon Dec 16 07:02:10 GMT 2024","TestSites","test_Sites","",""
"","26","Check the welcome message text","Tests","Mon Dec 16 06:59:23 GMT 2024","passed","Mon Dec 16 06:59:23 GMT 2024","TestSites","test_Sites","",""
"","7162","Click on saved site card","Tests","Mon Dec 16 07:00:33 GMT 2024","passed","Mon Dec 16 07:00:40 GMT 2024","TestSites","test_Sites","",""
"","1146","Site Information page appearance","Tests","Mon Dec 16 07:02:33 GMT 2024","passed","Mon Dec 16 07:02:34 GMT 2024","TestSites","test_Sites","",""
"","7927","Click on saved site card","Tests","Mon Dec 16 07:00:28 GMT 2024","passed","Mon Dec 16 07:00:36 GMT 2024","TestSites","test_Sites","",""
"","9600","Site with exhibits","Tests","Mon Dec 16 07:06:31 GMT 2024","passed","Mon Dec 16 07:06:40 GMT 2024","TestSites","test_Sites","",""
"","17","Site information opening times section","Tests","Mon Dec 16 07:05:10 GMT 2024","passed","Mon Dec 16 07:05:10 GMT 2024","TestSites","test_Sites","",""
"","22769","Site with no exhibits","Tests","Mon Dec 16 07:06:08 GMT 2024","passed","Mon Dec 16 07:06:31 GMT 2024","TestSites","test_Sites","",""
"","4141","Click save site button","Tests","Mon Dec 16 07:06:09 GMT 2024","passed","Mon Dec 16 07:06:13 GMT 2024","TestSites","test_Sites","",""
"","13263","Saved sites for non logged user","Tests","Mon Dec 16 06:59:55 GMT 2024","passed","Mon Dec 16 07:00:08 GMT 2024","TestSites","test_Sites","",""
"","11154","Check Retail sites","Tests","Mon Dec 16 06:59:26 GMT 2024","passed","Mon Dec 16 06:59:38 GMT 2024","TestSites","test_Sites","",""
"","12956","Check individual Retail site","Tests","Mon Dec 16 06:59:42 GMT 2024","passed","Mon Dec 16 06:59:55 GMT 2024","TestSites","test_Sites","",""
"","3083","Click back button","Tests","Mon Dec 16 07:02:47 GMT 2024","passed","Mon Dec 16 07:02:50 GMT 2024","TestSites","test_Sites","",""
"","47686","Scroll trough images","Tests","Mon Dec 16 07:05:00 GMT 2024","passed","Mon Dec 16 07:05:47 GMT 2024","TestSites","test_Sites","",""
"","6","Site information location section","Tests","Mon Dec 16 07:06:00 GMT 2024","passed","Mon Dec 16 07:06:00 GMT 2024","TestSites","test_Sites","",""
"","46613","Scroll images with buttons","Tests","Mon Dec 16 07:04:13 GMT 2024","passed","Mon Dec 16 07:05:00 GMT 2024","TestSites","test_Sites","",""
"","13","Check the site tabs description","Tests","Mon Dec 16 06:59:23 GMT 2024","passed","Mon Dec 16 06:59:23 GMT 2024","TestSites","test_Sites","",""
"","11686","Site with more than one photo","Tests","Mon Dec 16 07:03:17 GMT 2024","passed","Mon Dec 16 07:03:29 GMT 2024","TestSites","test_Sites","",""
"","9","Site information section summary","Tests","Mon Dec 16 07:05:10 GMT 2024","passed","Mon Dec 16 07:05:10 GMT 2024","TestSites","test_Sites","",""
"","12150","Saved site icon on site cards","Tests","Mon Dec 16 07:02:10 GMT 2024","passed","Mon Dec 16 07:02:22 GMT 2024","TestSites","test_Sites","",""
"","11223","Exhibit cards are not clickable","Tests","Mon Dec 16 07:06:41 GMT 2024","passed","Mon Dec 16 07:06:53 GMT 2024","TestSites","test_Sites","",""
"","4","Check the site tabs title","Tests","Mon Dec 16 06:59:12 GMT 2024","passed","Mon Dec 16 06:59:12 GMT 2024","TestSites","test_Sites","",""
