"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14904","Event carousel cards without events","Tests","Sun Feb 23 03:23:07 GMT 2025","passed","Sun Feb 23 03:23:21 GMT 2025","TestHomePage","test_HomePage","",""
"","6594","Saved site is visible in the saved site section","Tests","Sun Feb 23 03:31:07 GMT 2025","passed","Sun Feb 23 03:31:14 GMT 2025","TestSites","test_Sites","",""
"","99","Saved sites cards attributes","Tests","Sun Feb 23 03:25:38 GMT 2025","passed","Sun Feb 23 03:25:38 GMT 2025","TestSites","test_Sites","",""
"","16","Check heading title text","Tests","Sun Feb 23 03:17:40 GMT 2025","passed","Sun Feb 23 03:17:40 GMT 2025","TestAboutPage","test_AboutPage","",""
"","241","Email field validation","Tests","Sun Feb 23 03:21:19 GMT 2025","passed","Sun Feb 23 03:21:20 GMT 2025","TestContactPage","test_ContactPage","",""
"","4561","Successful logout","Tests","Sun Feb 23 03:23:43 GMT 2025","passed","Sun Feb 23 03:23:47 GMT 2025","TestLogin","test_Login","",""
"","83","Check sections appearance","Tests","Sun Feb 23 03:22:21 GMT 2025","passed","Sun Feb 23 03:22:21 GMT 2025","TestHomePage","test_HomePage","",""
"","1073","Site Information page appearance","Tests","Sun Feb 23 03:27:41 GMT 2025","passed","Sun Feb 23 03:27:42 GMT 2025","TestSites","test_Sites","",""
"","4137","Click save site button","Tests","Sun Feb 23 03:31:03 GMT 2025","passed","Sun Feb 23 03:31:07 GMT 2025","TestSites","test_Sites","",""
"","376","Check language switch","Tests","Sun Feb 23 03:23:40 GMT 2025","passed","Sun Feb 23 03:23:40 GMT 2025","TestHomePage","test_HomePage","",""
"","14","Message field appearance","Tests","Sun Feb 23 03:21:20 GMT 2025","passed","Sun Feb 23 03:21:20 GMT 2025","TestContactPage","test_ContactPage","",""
"","10","Check site carousel description","Tests","Sun Feb 23 03:22:25 GMT 2025","passed","Sun Feb 23 03:22:25 GMT 2025","TestHomePage","test_HomePage","",""
"","7","Check themes section description text","Tests","Sun Feb 23 03:17:55 GMT 2025","passed","Sun Feb 23 03:17:55 GMT 2025","TestAboutPage","test_AboutPage","",""
"","649","Saved site is visible in the mobile app","Tests","Sun Feb 23 03:31:14 GMT 2025","passed","Sun Feb 23 03:31:14 GMT 2025","TestSites","test_Sites","",""
"","29","Welcome message text","Tests","Sun Feb 23 03:21:30 GMT 2025","passed","Sun Feb 23 03:21:30 GMT 2025","TestContactPage","test_ContactPage","",""
"","11","Event Date and Time","Tests","Sun Feb 23 03:22:28 GMT 2025","passed","Sun Feb 23 03:22:28 GMT 2025","TestEvents","test_Events","",""
