"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","91","Check Download section appearance","Tests","Thu Dec 12 11:54:40 GMT 2024","passed","Thu Dec 12 11:54:40 GMT 2024","TestHomePage","test_HomePage","",""
"","12","Check Hero Banner image","Tests","Thu Dec 12 11:54:33 GMT 2024","passed","Thu Dec 12 11:54:33 GMT 2024","TestHomePage","test_HomePage","",""
"","5129","Check event carousel button","Tests","Thu Dec 12 11:54:52 GMT 2024","passed","Thu Dec 12 11:54:57 GMT 2024","TestHomePage","test_HomePage","",""
"","7","Check Download section title","Tests","Thu Dec 12 11:54:38 GMT 2024","passed","Thu Dec 12 11:54:38 GMT 2024","TestHomePage","test_HomePage","",""
"","16","Check presented events order","Tests","Thu Dec 12 11:54:51 GMT 2024","passed","Thu Dec 12 11:54:51 GMT 2024","TestHomePage","test_HomePage","",""
"","18","Check Download section description","Tests","Thu Dec 12 11:55:01 GMT 2024","passed","Thu Dec 12 11:55:01 GMT 2024","TestHomePage","test_HomePage","",""
"","23","Check presented sites order","Tests","Thu Dec 12 11:54:38 GMT 2024","passed","Thu Dec 12 11:54:38 GMT 2024","TestHomePage","test_HomePage","",""
"","10","Check Hero Banner subtitle","Tests","Thu Dec 12 11:54:57 GMT 2024","passed","Thu Dec 12 11:54:57 GMT 2024","TestHomePage","test_HomePage","",""
"","10","Check event carousel title","Tests","Thu Dec 12 11:54:52 GMT 2024","passed","Thu Dec 12 11:54:52 GMT 2024","TestHomePage","test_HomePage","",""
"","0","Check event carousel description","Tests","Thu Dec 12 11:55:17 GMT 2024","skipped","Thu Dec 12 11:55:17 GMT 2024","TestHomePage","test_HomePage","",""
"","4","Click Download section App Store button","Tests","Thu Dec 12 11:54:38 GMT 2024","passed","Thu Dec 12 11:54:38 GMT 2024","TestHomePage","test_HomePage","",""
"","12","Check site carousel description","Tests","Thu Dec 12 11:55:02 GMT 2024","passed","Thu Dec 12 11:55:02 GMT 2024","TestHomePage","test_HomePage","",""
